chrom	gene	gene_start	gene_stop	surrounding_gene	surrounding_start	surrounding_stop	sense_anti	num_exons
c7	Hcv1.av84.c7.g302.i1	2600951	2603874	Hcv1.av84.c7.g301.i3	2594699	2608595	sense	1
c7	Hcv1.av84.c7.g302.i1	2600951	2603874	Hcv1.av84.c7.g301.i4	2594699	2608595	sense	1
c7	Hcv1.av84.c7.g307.i1	2643666	2656818	Hcv1.av84.c7.g306.i1	2643603	2657066	antisense	16
c7	Hcv1.av84.c7.g307.i1	2643666	2656818	Hcv1.av84.c7.g306.i2	2643603	2657066	antisense	16
c7	Hcv1.av84.c7.g319.i1	2758403	2760438	Hcv1.av84.c7.g318.i1	2756884	2760590	antisense	7
c7	Hcv1.av84.c7.g328.i1	2817016	2832343	Hcv1.av84.c7.g326.i1	2808127	2842356	sense	21
c7	Hcv1.av84.c7.g329.i1	2833281	2838521	Hcv1.av84.c7.g326.i1	2808127	2842356	antisense	6
c7	Hcv1.av84.c7.g334.i1	2861943	2868057	Hcv1.av84.c7.g333.i1	2860815	2874515	antisense	4
c7	Hcv1.av84.c7.g334.i2	2861943	2868057	Hcv1.av84.c7.g333.i1	2860815	2874515	antisense	3
c7	Hcv1.av84.c7.g358.i1	3118152	3120245	Hcv1.av84.c7.g357.i1	3114606	3122006	antisense	1
c7	Hcv1.av84.c7.g358.i1	3118152	3120245	Hcv1.av84.c7.g357.i2	3114606	3122006	antisense	1
c7	Hcv1.av84.c7.g373.i1	3238270	3259655	Hcv1.av84.c7.g372.i1	3232816	3262236	antisense	24
c7	Hcv1.av84.c7.g375.i1	3267441	3272616	Hcv1.av84.c7.g374.i1	3266343	3272982	antisense	3
c7	Hcv1.av84.c7.g375.i1	3267441	3272616	Hcv1.av84.c7.g374.i2	3266343	3272982	antisense	3
c7	Hcv1.av84.c7.g375.i1	3267441	3272616	Hcv1.av84.c7.g374.i3	3266343	3272982	antisense	3
c7	Hcv1.av84.c7.g378.i4	3336282	3337705	Hcv1.av84.c7.g378.i1	3336255	3337768	sense	4
c7	Hcv1.av84.c7.g378.i4	3336282	3337705	Hcv1.av84.c7.g378.i2	3336255	3337768	sense	4
c7	Hcv1.av84.c7.g389.i1	3450719	3453955	Hcv1.av84.c7.g388.i1	3450706	3454227	antisense	2
c7	Hcv1.av84.c7.g389.i1	3450719	3453955	Hcv1.av84.c7.g388.i2	3450706	3454227	antisense	2
c7	Hcv1.av84.c7.g426.i1	3765023	3766803	Hcv1.av84.c7.g421.i1	3765006	3767783	antisense	3
c7	Hcv1.av84.c7.g426.i1	3765023	3766803	Hcv1.av84.c7.g421.i2	3765006	3767783	antisense	3
c7	Hcv1.av84.c7.g427.i1	3773630	3775336	Hcv1.av84.c7.g421.i1	3773320	3776754	antisense	1
c7	Hcv1.av84.c7.g427.i1	3773630	3775336	Hcv1.av84.c7.g421.i2	3768186	3776754	antisense	1
c7	Hcv1.av84.c7.g431.i1	3797824	3801983	Hcv1.av84.c7.g430.i1	3796280	3802272	antisense	5
c7	Hcv1.av84.c7.g434.i1	3859822	3863957	Hcv1.av84.c7.g433.i1	3859181	3865113	antisense	1
c7	Hcv1.av84.c7.g434.i1	3859822	3863957	Hcv1.av84.c7.g433.i3	3859181	3865113	antisense	1
c7	Hcv1.av84.c7.g434.i1	3859822	3863957	Hcv1.av84.c7.g433.i4	3858463	3865113	antisense	1
c7	Hcv1.av84.c7.g434.i1	3859822	3863957	Hcv1.av84.c7.g433.i5	3859181	3865113	antisense	1
c7	Hcv1.av84.c7.g437.i1	3894026	3895568	Hcv1.av84.c7.g436.i1	3894250	3906273	antisense	2
c7	Hcv1.av84.c7.g437.i1	3894026	3895568	Hcv1.av84.c7.g436.i2	3894250	3906273	antisense	2
c7	Hcv1.av84.c7.g438.i1	3900546	3901188	Hcv1.av84.c7.g436.i1	3894250	3906273	antisense	2
c7	Hcv1.av84.c7.g438.i1	3900546	3901188	Hcv1.av84.c7.g436.i2	3894250	3906273	antisense	2
c7	Hcv1.av84.c7.g453.i1	4012289	4013870	Hcv1.av84.c7.g451.i1	4012139	4014033	sense	1
c7	Hcv1.av84.c7.g454.i1	4024029	4024525	Hcv1.av84.c7.g451.i1	4023123	4024986	antisense	2
c7	Hcv1.av84.c7.g457.i1	4041432	4043996	Hcv1.av84.c7.g456.i1	4040516	4044638	antisense	9
c7	Hcv1.av84.c7.g462.i1	4080269	4082818	Hcv1.av84.c7.g461.i1	4079964	4082951	antisense	10
c7	Hcv1.av84.c7.g462.i2	4080269	4082818	Hcv1.av84.c7.g461.i1	4079964	4082951	antisense	9
c7	Hcv1.av84.c7.g463.i1	4084216	4085968	Hcv1.av84.c7.g461.i1	4084111	4086590	antisense	3
c7	Hcv1.av84.c7.g481.i1	4216667	4218014	Hcv1.av84.c7.g480.i1	4216490	4220617	antisense	3
c7	Hcv1.av84.c7.g481.i1	4216667	4218014	Hcv1.av84.c7.g480.i2	4216490	4220617	antisense	3
c7	Hcv1.av84.c7.g482.i1	4221209	4222228	Hcv1.av84.c7.g480.i1	4220734	4222540	antisense	2
c7	Hcv1.av84.c7.g482.i1	4221209	4222228	Hcv1.av84.c7.g480.i2	4220734	4222540	antisense	2
c7	Hcv1.av84.c7.g484.i1	4235054	4241576	Hcv1.av84.c7.g483.i1	4228828	4243058	antisense	10
c7	Hcv1.av84.c7.g484.i1	4235054	4241576	Hcv1.av84.c7.g483.i2	4228828	4242963	antisense	10
c7	Hcv1.av84.c7.g484.i2	4235054	4241576	Hcv1.av84.c7.g483.i1	4228828	4243058	antisense	6
c7	Hcv1.av84.c7.g484.i2	4235054	4241576	Hcv1.av84.c7.g483.i2	4228828	4242963	antisense	6
c7	Hcv1.av84.c7.g489.i1	4294903	4298828	Hcv1.av84.c7.g488.i1	4293937	4320301	antisense	10
c7	Hcv1.av84.c7.g490.i1	4302538	4312549	Hcv1.av84.c7.g488.i1	4293937	4320301	antisense	10
c7	Hcv1.av84.c7.g493.i1	4361174	4362721	Hcv1.av84.c7.g492.i1	4358722	4365042	antisense	2
c7	Hcv1.av84.c7.g493.i1	4361174	4362721	Hcv1.av84.c7.g492.i2	4358722	4365042	antisense	2
c7	Hcv1.av84.c7.g493.i1	4361174	4362721	Hcv1.av84.c7.g492.i3	4358722	4365042	antisense	2
c7	Hcv1.av84.c7.g498.i1	4437788	4439988	Hcv1.av84.c7.g497.i1	4424263	4439863	antisense	5
c7	Hcv1.av84.c7.g498.i2	4437788	4440007	Hcv1.av84.c7.g497.i1	4424263	4439863	antisense	5
c7	Hcv1.av84.c7.g504.i1	4494220	4498292	Hcv1.av84.c7.g500.i1	4490428	4522095	sense	4
c7	Hcv1.av84.c7.g504.i1	4494220	4498292	Hcv1.av84.c7.g501.i1	4492368	4522095	sense	4
c7	Hcv1.av84.c7.g504.i1	4494220	4498292	Hcv1.av84.c7.g502.i1	4494075	4522095	sense	4
c7	Hcv1.av84.c7.g504.i2	4494220	4498292	Hcv1.av84.c7.g500.i1	4490428	4522095	sense	5
c7	Hcv1.av84.c7.g504.i2	4494220	4498292	Hcv1.av84.c7.g501.i1	4492368	4522095	sense	5
c7	Hcv1.av84.c7.g504.i2	4494220	4498292	Hcv1.av84.c7.g502.i1	4494075	4522095	sense	5
c7	Hcv1.av84.c7.g505.i1	4503443	4505533	Hcv1.av84.c7.g500.i1	4490428	4522095	antisense	4
c7	Hcv1.av84.c7.g505.i1	4503443	4505533	Hcv1.av84.c7.g501.i1	4492368	4522095	antisense	4
c7	Hcv1.av84.c7.g505.i1	4503443	4505533	Hcv1.av84.c7.g502.i1	4494075	4522095	antisense	4
c7	Hcv1.av84.c7.g505.i1	4503443	4505533	Hcv1.av84.c7.g503.i1	4500425	4522095	antisense	4
c7	Hcv1.av84.c7.g521.i1	4649689	4650552	Hcv1.av84.c7.g520.i1	4649568	4670963	sense	1
c7	Hcv1.av84.c7.g521.i1	4649689	4650552	Hcv1.av84.c7.g520.i2	4649568	4670963	sense	1
c7	Hcv1.av84.c7.g522.i1	4650675	4651753	Hcv1.av84.c7.g520.i1	4649568	4670963	sense	1
c7	Hcv1.av84.c7.g522.i1	4650675	4651753	Hcv1.av84.c7.g520.i2	4649568	4670963	sense	1
c7	Hcv1.av84.c7.g523.i1	4651884	4652861	Hcv1.av84.c7.g520.i1	4649568	4670963	sense	1
c7	Hcv1.av84.c7.g523.i1	4651884	4652861	Hcv1.av84.c7.g520.i2	4649568	4670963	sense	1
c7	Hcv1.av84.c7.g524.i1	4662020	4664116	Hcv1.av84.c7.g520.i1	4649568	4670963	antisense	1
c7	Hcv1.av84.c7.g524.i1	4662020	4664116	Hcv1.av84.c7.g520.i2	4649568	4670963	antisense	1
c7	Hcv1.av84.c7.g528.i1	4684980	4686807	Hcv1.av84.c7.g527.i1	4684619	4688440	antisense	3
c7	Hcv1.av84.c7.g530.i1	4707356	4709947	Hcv1.av84.c7.g529.i1	4707231	4716034	antisense	3
c7	Hcv1.av84.c7.g530.i1	4707356	4709947	Hcv1.av84.c7.g529.i2	4707231	4716034	antisense	3
c7	Hcv1.av84.c7.g540.i1	4849958	4851923	Hcv1.av84.c7.g539.i1	4849787	4854746	sense	2
c7	Hcv1.av84.c7.g541.i1	4852402	4854385	Hcv1.av84.c7.g539.i1	4849787	4854746	antisense	2
c7	Hcv1.av84.c7.g542.i1	4857225	4858917	Hcv1.av84.c7.g539.i1	4856843	4859047	antisense	6
c7	Hcv1.av84.c7.g542.i2	4857225	4858917	Hcv1.av84.c7.g539.i1	4856843	4859047	antisense	5
c7	Hcv1.av84.c7.g545.i1	4883328	4887542	Hcv1.av84.c7.g544.i1	4882993	4887760	antisense	5
c7	Hcv1.av84.c7.g551.i1	4919811	4923471	Hcv1.av84.c7.g550.i1	4917959	4925574	antisense	5
c7	Hcv1.av84.c7.g572.i1	5116668	5117686	Hcv1.av84.c7.g571.i1	5116547	5117729	antisense	1
c7	Hcv1.av84.c7.g577.i1	5141972	5143065	Hcv1.av84.c7.g576.i1	5139159	5169785	sense	2
c7	Hcv1.av84.c7.g578.i1	5146960	5149553	Hcv1.av84.c7.g576.i1	5139159	5169785	antisense	3
c7	Hcv1.av84.c7.g578.i2	5146960	5149553	Hcv1.av84.c7.g576.i1	5139159	5169785	antisense	4
c7	Hcv1.av84.c7.g579.i1	5155815	5165273	Hcv1.av84.c7.g576.i1	5139159	5169785	antisense	17
c7	Hcv1.av84.c7.g58.i1	508327	511250	Hcv1.av84.c7.g57.i1	507716	512600	sense	1
c7	Hcv1.av84.c7.g58.i1	508327	511250	Hcv1.av84.c7.g57.i2	507716	512600	sense	1
c7	Hcv1.av84.c7.g58.i1	508327	511250	Hcv1.av84.c7.g57.i3	507716	512600	sense	1
c7	Hcv1.av84.c7.g58.i1	508327	511250	Hcv1.av84.c7.g57.i4	507716	512600	sense	1
c7	Hcv1.av84.c7.g58.i2	508327	511250	Hcv1.av84.c7.g57.i1	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i2	508327	511250	Hcv1.av84.c7.g57.i2	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i2	508327	511250	Hcv1.av84.c7.g57.i3	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i2	508327	511250	Hcv1.av84.c7.g57.i4	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i3	508361	510941	Hcv1.av84.c7.g57.i1	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i3	508361	510941	Hcv1.av84.c7.g57.i2	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i3	508361	510941	Hcv1.av84.c7.g57.i3	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i3	508361	510941	Hcv1.av84.c7.g57.i4	507716	512600	sense	2
c7	Hcv1.av84.c7.g58.i4	508363	511245	Hcv1.av84.c7.g57.i1	507716	512600	sense	1
c7	Hcv1.av84.c7.g58.i4	508363	511245	Hcv1.av84.c7.g57.i2	507716	512600	sense	1
c7	Hcv1.av84.c7.g58.i4	508363	511245	Hcv1.av84.c7.g57.i3	507716	512600	sense	1
c7	Hcv1.av84.c7.g58.i4	508363	511245	Hcv1.av84.c7.g57.i4	507716	512600	sense	1
c7	Hcv1.av84.c7.g580.i1	5166809	5167221	Hcv1.av84.c7.g576.i1	5139159	5169785	sense	2
c7	Hcv1.av84.c7.g583.i1	5182393	5187289	Hcv1.av84.c7.g582.i1	5181133	5194695	sense	15
c7	Hcv1.av84.c7.g583.i1	5182393	5187289	Hcv1.av84.c7.g582.i2	5181133	5194695	sense	15
c7	Hcv1.av84.c7.g583.i2	5181243	5187289	Hcv1.av84.c7.g582.i1	5181133	5194695	sense	18
c7	Hcv1.av84.c7.g583.i2	5181243	5187289	Hcv1.av84.c7.g582.i2	5181133	5194695	sense	18
c7	Hcv1.av84.c7.g584.i1	5187652	5189495	Hcv1.av84.c7.g582.i1	5181133	5194695	sense	1
c7	Hcv1.av84.c7.g584.i1	5187652	5189495	Hcv1.av84.c7.g582.i2	5181133	5194695	sense	1
c7	Hcv1.av84.c7.g592.i1	5244156	5244551	Hcv1.av84.c7.g591.i1	5241503	5245064	sense	1
c7	Hcv1.av84.c7.g600.i1	5314894	5316692	Hcv1.av84.c7.g599.i1	5314110	5330264	sense	2
c7	Hcv1.av84.c7.g600.i1	5314894	5316692	Hcv1.av84.c7.g599.i2	5314110	5330264	sense	2
c7	Hcv1.av84.c7.g616.i1	5497220	5498052	Hcv1.av84.c7.g615.i1	5493479	5498695	sense	1
c7	Hcv1.av84.c7.g62.i1	546945	547591	Hcv1.av84.c7.g61.i1	544401	547933	antisense	2
c7	Hcv1.av84.c7.g630.i1	5649294	5650888	Hcv1.av84.c7.g629.i1	5644270	5653155	antisense	2
c7	Hcv1.av84.c7.g630.i1	5649294	5650888	Hcv1.av84.c7.g629.i2	5644270	5653155	antisense	2
c7	Hcv1.av84.c7.g630.i1	5649294	5650888	Hcv1.av84.c7.g629.i3	5644270	5653155	antisense	2
c7	Hcv1.av84.c7.g630.i1	5649294	5650888	Hcv1.av84.c7.g629.i4	5644270	5653155	antisense	2
c7	Hcv1.av84.c7.g635.i1	5710487	5712002	Hcv1.av84.c7.g634.i1	5709782	5717633	antisense	1
c7	Hcv1.av84.c7.g635.i1	5710487	5712002	Hcv1.av84.c7.g634.i2	5709782	5717633	antisense	1
c7	Hcv1.av84.c7.g635.i1	5710487	5712002	Hcv1.av84.c7.g634.i3	5709782	5717633	antisense	1
c7	Hcv1.av84.c7.g636.i1	5715110	5717569	Hcv1.av84.c7.g634.i1	5709782	5717633	antisense	7
c7	Hcv1.av84.c7.g636.i1	5715110	5717569	Hcv1.av84.c7.g634.i2	5709782	5717633	antisense	7
c7	Hcv1.av84.c7.g636.i1	5715110	5717569	Hcv1.av84.c7.g634.i3	5709782	5717633	antisense	7
c7	Hcv1.av84.c7.g644.i1	5763952	5764687	Hcv1.av84.c7.g642.i1	5760588	5768915	sense	3
c7	Hcv1.av84.c7.g645.i1	5793634	5794939	Hcv1.av84.c7.g642.i1	5791325	5794993	antisense	1
c7	Hcv1.av84.c7.g659.i1	5928060	5934425	Hcv1.av84.c7.g658.i1	5927887	5952059	sense	7
c7	Hcv1.av84.c7.g660.i1	5936638	5938294	Hcv1.av84.c7.g658.i1	5927887	5952059	sense	1
c7	Hcv1.av84.c7.g661.i1	5934542	5936533	Hcv1.av84.c7.g658.i1	5927887	5952059	sense	6
c7	Hcv1.av84.c7.g662.i1	5941207	5946362	Hcv1.av84.c7.g658.i1	5927887	5952059	sense	3
c7	Hcv1.av84.c7.g676.i1	6084645	6086979	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	4
c7	Hcv1.av84.c7.g676.i2	6084645	6086979	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	4
c7	Hcv1.av84.c7.g676.i3	6084645	6086979	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	3
c7	Hcv1.av84.c7.g677.i1	6087037	6089734	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	3
c7	Hcv1.av84.c7.g677.i2	6087037	6091960	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	3
c7	Hcv1.av84.c7.g677.i3	6088762	6091960	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	3
c7	Hcv1.av84.c7.g677.i4	6088762	6091960	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	3
c7	Hcv1.av84.c7.g678.i1	6092353	6094255	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	2
c7	Hcv1.av84.c7.g678.i2	6092353	6094255	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	3
c7	Hcv1.av84.c7.g679.i1	6094554	6097680	Hcv1.av84.c7.g672.i1	6084339	6097808	antisense	3
c7	Hcv1.av84.c7.g680.i1	6107438	6122812	Hcv1.av84.c7.g675.i1	6106009	6141278	antisense	19
c7	Hcv1.av84.c7.g680.i2	6107438	6122812	Hcv1.av84.c7.g675.i1	6106009	6141278	antisense	18
c7	Hcv1.av84.c7.g680.i3	6107438	6122812	Hcv1.av84.c7.g675.i1	6106009	6141278	antisense	17
c7	Hcv1.av84.c7.g705.i1	6347741	6351766	Hcv1.av84.c7.g704.i1	6346021	6351982	antisense	2
c7	Hcv1.av84.c7.g708.i1	6386395	6388292	Hcv1.av84.c7.g707.i1	6385131	6389080	sense	1
c7	Hcv1.av84.c7.g708.i1	6386395	6388292	Hcv1.av84.c7.g707.i2	6385131	6389080	sense	1
c7	Hcv1.av84.c7.g728.i1	6557287	6559153	Hcv1.av84.c7.g727.i1	6552772	6560652	sense	1
c7	Hcv1.av84.c7.g734.i1	6616315	6618825	Hcv1.av84.c7.g733.i1	6606851	6619129	antisense	5
c7	Hcv1.av84.c7.g734.i2	6616315	6618825	Hcv1.av84.c7.g733.i1	6606851	6619129	antisense	4
c7	Hcv1.av84.c7.g736.i1	6648460	6654117	Hcv1.av84.c7.g737.i4	6643366	6656394	antisense	6
c7	Hcv1.av84.c7.g736.i2	6648460	6654117	Hcv1.av84.c7.g737.i4	6643366	6656394	antisense	5
c7	Hcv1.av84.c7.g747.i1	6763313	6765568	Hcv1.av84.c7.g746.i1	6760193	6787752	antisense	5
c7	Hcv1.av84.c7.g748.i1	6765707	6787487	Hcv1.av84.c7.g746.i1	6760193	6787752	sense	22
c7	Hcv1.av84.c7.g754.i1	6834556	6837490	Hcv1.av84.c7.g753.i1	6833911	6837524	sense	1
c7	Hcv1.av84.c7.g785.i1	7099994	7102619	Hcv1.av84.c7.g784.i1	7095690	7104129	antisense	7
c7	Hcv1.av84.c7.g785.i1	7099994	7102619	Hcv1.av84.c7.g784.i2	7095690	7104129	antisense	7
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i1	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i2	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i3	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i4	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i5	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i6	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i7	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i8	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i9	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i10	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i11	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i12	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g789.i1	7175749	7179335	Hcv1.av84.c7.g788.i13	7175175	7179442	antisense	11
c7	Hcv1.av84.c7.g790.i1	7194309	7195525	Hcv1.av84.c7.g788.i2	7193991	7196700	antisense	1
c7	Hcv1.av84.c7.g790.i1	7194309	7195525	Hcv1.av84.c7.g788.i4	7193991	7196700	antisense	1
c7	Hcv1.av84.c7.g790.i1	7194309	7195525	Hcv1.av84.c7.g788.i6	7193991	7196700	antisense	1
c7	Hcv1.av84.c7.g790.i1	7194309	7195525	Hcv1.av84.c7.g788.i7	7193991	7196700	antisense	1
c7	Hcv1.av84.c7.g790.i1	7194309	7195525	Hcv1.av84.c7.g788.i8	7193991	7196700	antisense	1
c7	Hcv1.av84.c7.g790.i1	7194309	7195525	Hcv1.av84.c7.g788.i11	7193991	7196700	antisense	1
c7	Hcv1.av84.c7.g790.i1	7194309	7195525	Hcv1.av84.c7.g788.i13	7193991	7196700	antisense	1
c7	Hcv1.av84.c7.g802.i1	7328902	7330143	Hcv1.av84.c7.g801.i1	7328829	7334916	antisense	4
c7	Hcv1.av84.c7.g802.i1	7328902	7330143	Hcv1.av84.c7.g801.i2	7328829	7334916	antisense	4
c7	Hcv1.av84.c7.g803.i1	7331582	7333262	Hcv1.av84.c7.g801.i1	7328829	7334916	antisense	5
c7	Hcv1.av84.c7.g803.i1	7331582	7333262	Hcv1.av84.c7.g801.i2	7328829	7334916	antisense	5
c7	Hcv1.av84.c7.g813.i1	7428249	7429810	Hcv1.av84.c7.g812.i1	7423128	7435472	sense	5
c7	Hcv1.av84.c7.g813.i1	7428249	7429810	Hcv1.av84.c7.g812.i2	7423128	7435472	sense	5
c7	Hcv1.av84.c7.g813.i1	7428249	7429810	Hcv1.av84.c7.g812.i3	7423128	7435472	sense	5
c7	Hcv1.av84.c7.g813.i2	7428249	7429810	Hcv1.av84.c7.g812.i1	7423128	7435472	sense	4
c7	Hcv1.av84.c7.g813.i2	7428249	7429810	Hcv1.av84.c7.g812.i2	7423128	7435472	sense	4
c7	Hcv1.av84.c7.g813.i2	7428249	7429810	Hcv1.av84.c7.g812.i3	7423128	7435472	sense	4
c7	Hcv1.av84.c7.g822.i1	7551584	7555018	Hcv1.av84.c7.g823.i1	7550518	7557349	sense	1
c7	Hcv1.av84.c7.g822.i1	7551584	7555018	Hcv1.av84.c7.g823.i2	7550518	7557349	sense	1
c7	Hcv1.av84.c7.g822.i1	7551584	7555018	Hcv1.av84.c7.g823.i3	7550518	7557349	sense	1
c7	Hcv1.av84.c7.g822.i1	7551584	7555018	Hcv1.av84.c7.g823.i4	7550518	7557349	sense	1
c7	Hcv1.av84.c7.g822.i1	7551584	7555018	Hcv1.av84.c7.g823.i5	7550518	7557349	sense	1
c7	Hcv1.av84.c7.g822.i1	7551584	7555018	Hcv1.av84.c7.g823.i6	7550518	7557349	sense	1
c7	Hcv1.av84.c7.g835.i1	7745132	7746307	Hcv1.av84.c7.g834.i1	7745109	7747010	antisense	3
c7	Hcv1.av84.c7.g835.i1	7745132	7746307	Hcv1.av84.c7.g834.i2	7745109	7747010	antisense	3
c7	Hcv1.av84.c7.g835.i2	7745132	7746307	Hcv1.av84.c7.g834.i1	7745109	7747010	antisense	4
c7	Hcv1.av84.c7.g835.i2	7745132	7746307	Hcv1.av84.c7.g834.i2	7745109	7747010	antisense	4
c7	Hcv1.av84.c7.g840.i1	7788399	7790260	Hcv1.av84.c7.g839.i1	7787596	7792931	antisense	2
c7	Hcv1.av84.c7.g863.i1	7943615	7949237	Hcv1.av84.c7.g862.i1	7938379	7963299	sense	12
c7	Hcv1.av84.c7.g863.i2	7943869	7949237	Hcv1.av84.c7.g862.i1	7938379	7963299	sense	12
c7	Hcv1.av84.c7.g863.i3	7943872	7949237	Hcv1.av84.c7.g862.i1	7938379	7963299	sense	10
c7	Hcv1.av84.c7.g864.i1	7941164	7942534	Hcv1.av84.c7.g862.i1	7938379	7963299	sense	1
c7	Hcv1.av84.c7.g865.i1	7938649	7940718	Hcv1.av84.c7.g862.i1	7938379	7963299	sense	1
c7	Hcv1.av84.c7.g866.i1	7949569	7958069	Hcv1.av84.c7.g862.i1	7938379	7963299	sense	21
c7	Hcv1.av84.c7.g869.i1	7987994	7994809	Hcv1.av84.c7.g868.i1	7987758	7997425	antisense	2
c7	Hcv1.av84.c7.g869.i1	7987994	7994809	Hcv1.av84.c7.g868.i2	7987758	7997425	antisense	2
c7	Hcv1.av84.c7.g875.i1	8054413	8057865	Hcv1.av84.c7.g874.i1	8048054	8059576	antisense	3
c7	Hcv1.av84.c7.g875.i1	8054413	8057865	Hcv1.av84.c7.g874.i2	8048054	8059576	antisense	3
c7	Hcv1.av84.c7.g875.i1	8054413	8057865	Hcv1.av84.c7.g874.i3	8048054	8059576	antisense	3
c7	Hcv1.av84.c7.g875.i1	8054413	8057865	Hcv1.av84.c7.g874.i4	8048054	8059576	antisense	3
c7	Hcv1.av84.c7.g89.i1	822363	824116	Hcv1.av84.c7.g88.i1	820061	828597	antisense	2
c7	Hcv1.av84.c7.g89.i1	822363	824116	Hcv1.av84.c7.g88.i2	820061	828597	antisense	2
c7	Hcv1.av84.c7.g89.i1	822363	824116	Hcv1.av84.c7.g88.i3	820061	828597	antisense	2
c7	Hcv1.av84.c7.g891.i1	8205332	8205927	Hcv1.av84.c7.g890.i1	8203928	8206825	antisense	1
c7	Hcv1.av84.c7.g897.i1	8251930	8276738	Hcv1.av84.c7.g895.i1	8248832	8286536	sense	7
c7	Hcv1.av84.c7.g898.i1	8262264	8263665	Hcv1.av84.c7.g895.i1	8248832	8286536	antisense	1
c7	Hcv1.av84.c7.g898.i1	8262264	8263665	Hcv1.av84.c7.g897.i1	8256162	8276434	antisense	1
c7	Hcv1.av84.c7.g899.i1	8271080	8274953	Hcv1.av84.c7.g895.i1	8248832	8286536	antisense	2
c7	Hcv1.av84.c7.g899.i1	8271080	8274953	Hcv1.av84.c7.g897.i1	8256162	8276434	antisense	2
c7	Hcv1.av84.c7.g90.i1	825086	826185	Hcv1.av84.c7.g88.i1	820061	828597	sense	1
c7	Hcv1.av84.c7.g90.i1	825086	826185	Hcv1.av84.c7.g88.i2	820061	828597	sense	1
c7	Hcv1.av84.c7.g90.i1	825086	826185	Hcv1.av84.c7.g88.i3	820061	828597	sense	1
c7	Hcv1.av84.c7.g90.i2	825086	826185	Hcv1.av84.c7.g88.i1	820061	828597	sense	2
c7	Hcv1.av84.c7.g90.i2	825086	826185	Hcv1.av84.c7.g88.i2	820061	828597	sense	2
c7	Hcv1.av84.c7.g90.i2	825086	826185	Hcv1.av84.c7.g88.i3	820061	828597	sense	2
c7	Hcv1.av84.c7.g900.i1	8277137	8279931	Hcv1.av84.c7.g895.i1	8248832	8286536	antisense	4
c7	Hcv1.av84.c7.g900.i2	8277137	8279931	Hcv1.av84.c7.g895.i1	8248832	8286536	antisense	3
c7	Hcv1.av84.c7.g97.i1	885267	891036	Hcv1.av84.c7.g96.i1	884231	891011	antisense	11
c7	Hcv1.av84.c7.g97.i1	885267	891036	Hcv1.av84.c7.g96.i2	884231	891011	antisense	11
c7	Hcv1.av84.c7.g97.i1	885267	891036	Hcv1.av84.c7.g96.i3	884231	891011	antisense	11
c7	Hcv1.av84.c7.g97.i1	885267	891036	Hcv1.av84.c7.g96.i4	884231	891011	antisense	11
c7	Hcv1.av84.c7.g97.i1	885267	891036	Hcv1.av84.c7.g96.i5	884231	891011	antisense	11
c7	Hcv1.av84.c7.g97.i1	885267	891036	Hcv1.av84.c7.g96.i6	884231	891011	antisense	11
c7	Hcv1.av84.c7.g97.i1	885267	891036	Hcv1.av84.c7.g96.i7	884231	891011	antisense	11
